datetime,timestamp,zone_name,total_consumption_average,power_production_solar_avg,power_production_hydro_avg,power_production_wind_avg,power_production_biomass_avg,power_production_others_avg,power_production_nuclear_avg,power_production_coal_avg,power_production_gas_avg,power_production_oil_avg
2019-06-06 17:00:00,1559840400.0,KR,61010,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,19126.929999999993,,
2019-06-07 17:00:00,1559926800.0,KR,68200,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,26316.929999999993,,
2019-06-08 17:00:00,1560013200.0,KR,55250,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,13366.929999999993,,
2019-06-09 17:00:00,1560099600.0,KR,50180,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,8296.929999999993,,
2019-06-10 17:00:00,1560186000.0,KR,66210,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,24326.929999999993,,
2019-06-11 17:00:00,1560272400.0,KR,64730,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,22846.929999999993,,
2019-06-12 17:00:00,1560358800.0,KR,64720,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,22836.929999999993,,
2019-06-13 17:00:00,1560445200.0,KR,65400,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,23516.929999999993,,
2019-06-14 17:00:00,1560531600.0,KR,66700,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,24816.929999999993,,
2019-06-15 17:00:00,1560618000.0,KR,56450,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,14566.929999999993,,
2019-06-16 17:00:00,1560704400.0,KR,50680,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,8796.929999999993,,
2019-06-17 17:00:00,1560790800.0,KR,68290,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,26406.929999999993,,
2019-06-18 17:00:00,1560877200.0,KR,67070,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,25186.929999999993,,
2019-06-19 17:00:00,1560963600.0,KR,67050,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,25166.929999999993,,
2019-06-20 17:00:00,1561050000.0,KR,67840,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,25956.929999999993,,
2019-06-21 17:00:00,1561136400.0,KR,68160,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,26276.929999999993,,
2019-06-22 17:00:00,1561222800.0,KR,56020,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,14136.929999999993,,
2019-06-23 17:00:00,1561309200.0,KR,50460,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,8576.929999999993,,
2019-06-24 17:00:00,1561395600.0,KR,66860,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,24976.929999999993,,
2019-06-25 17:00:00,1561482000.0,KR,67430,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,25546.929999999993,,
2019-06-26 17:00:00,1561568400.0,KR,69250,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,27366.929999999993,,
2019-06-27 17:00:00,1561654800.0,KR,71360,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,29476.929999999993,,
2019-06-28 17:00:00,1561741200.0,KR,71440,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,29556.929999999993,,
2019-06-29 17:00:00,1561827600.0,KR,59280,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,17396.929999999993,,
2019-06-30 17:00:00,1561914000.0,KR,53420,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,11536.929999999993,,
2019-06-01 18:00:00,1559412000.0,KR,54560,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,12676.929999999993,,
2019-06-02 18:00:00,1559498400.0,KR,52160,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,10276.929999999993,,
2019-06-03 18:00:00,1559584800.0,KR,66800,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,24916.929999999993,,
2019-06-04 18:00:00,1559671200.0,KR,64670,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,22786.929999999993,,
2019-06-05 18:00:00,1559757600.0,KR,66160,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,24276.929999999993,,
2019-06-06 18:00:00,1559844000.0,KR,60100,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,18216.929999999993,,
2019-06-07 18:00:00,1559930400.0,KR,67500,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,25616.929999999993,,
2019-06-08 18:00:00,1560016800.0,KR,54740,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,12856.929999999993,,
2019-06-09 18:00:00,1560103200.0,KR,51460,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,9576.929999999993,,
2019-06-10 18:00:00,1560189600.0,KR,65510,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,23626.929999999993,,
2019-06-11 18:00:00,1560276000.0,KR,63820,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,21936.929999999993,,
2019-06-12 18:00:00,1560362400.0,KR,63820,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,21936.929999999993,,
2019-06-13 18:00:00,1560448800.0,KR,64490,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,22606.929999999993,,
2019-06-14 18:00:00,1560535200.0,KR,65490,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,23606.929999999993,,
2019-06-15 18:00:00,1560621600.0,KR,55840,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,13956.929999999993,,
2019-06-16 18:00:00,1560708000.0,KR,51760,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,9876.929999999993,,
2019-06-17 18:00:00,1560794400.0,KR,67290,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,25406.929999999993,,
2019-06-18 18:00:00,1560880800.0,KR,65450,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,23566.929999999993,,
2019-06-19 18:00:00,1560967200.0,KR,65440,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,23556.929999999993,,
2019-06-20 18:00:00,1561053600.0,KR,66430,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,24546.929999999993,,
2019-06-21 18:00:00,1561140000.0,KR,66860,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,24976.929999999993,,
2019-06-22 18:00:00,1561226400.0,KR,55710,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,13826.929999999993,,
2019-06-23 18:00:00,1561312800.0,KR,51440,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,9556.929999999993,,
2019-06-24 18:00:00,1561399200.0,KR,66160,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,24276.929999999993,,
2019-06-25 18:00:00,1561485600.0,KR,66330,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,24446.929999999993,,
2019-06-26 18:00:00,1561572000.0,KR,67950,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,26066.929999999993,,
2019-06-27 18:00:00,1561658400.0,KR,70260,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,28376.929999999993,,
2019-06-28 18:00:00,1561744800.0,KR,69830,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,27946.929999999993,,
2019-06-29 18:00:00,1561831200.0,KR,58670,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,16786.929999999993,,
2019-06-30 18:00:00,1561917600.0,KR,54890,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,13006.929999999993,,
2019-06-01 19:00:00,1559415600.0,KR,54650,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,12766.929999999993,,
2019-06-02 19:00:00,1559502000.0,KR,52660,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,10776.929999999993,,
2019-06-03 19:00:00,1559588400.0,KR,65410,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,23526.929999999993,,
2019-06-04 19:00:00,1559674800.0,KR,62970,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,21086.929999999993,,
2019-06-05 19:00:00,1559761200.0,KR,64360,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,22476.929999999993,,
2019-06-06 19:00:00,1559847600.0,KR,59800,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,17916.929999999993,,
2019-06-07 19:00:00,1559934000.0,KR,65800,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,23916.929999999993,,
2019-06-08 19:00:00,1560020400.0,KR,55130,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,13246.929999999993,,
2019-06-09 19:00:00,1560106800.0,KR,52550,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,10666.929999999993,,
2019-06-10 19:00:00,1560193200.0,KR,64010,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,22126.929999999993,,
2019-06-11 19:00:00,1560279600.0,KR,62120,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,20236.929999999993,,
2019-06-12 19:00:00,1560366000.0,KR,62120,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,20236.929999999993,,
2019-06-13 19:00:00,1560452400.0,KR,63190,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,21306.929999999993,,
2019-06-14 19:00:00,1560538800.0,KR,63990,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,22106.929999999993,,
2019-06-15 19:00:00,1560625200.0,KR,56040,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,14156.929999999993,,
2019-06-16 19:00:00,1560711600.0,KR,52640,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,10756.929999999993,,
2019-06-17 19:00:00,1560798000.0,KR,65400,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,23516.929999999993,,
2019-06-18 19:00:00,1560884400.0,KR,63560,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,21676.929999999993,,
2019-06-19 19:00:00,1560970800.0,KR,63540,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,21656.929999999993,,
2019-06-20 19:00:00,1561057200.0,KR,64930,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,23046.929999999993,,
2019-06-21 19:00:00,1561143600.0,KR,65160,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,23276.929999999993,,
2019-06-22 19:00:00,1561230000.0,KR,56000,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,14116.929999999993,,
2019-06-23 19:00:00,1561316400.0,KR,52130,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,10246.929999999993,,
2019-06-24 19:00:00,1561402800.0,KR,64560,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,22676.929999999993,,
2019-06-25 19:00:00,1561489200.0,KR,64640,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,22756.929999999993,,
2019-06-26 19:00:00,1561575600.0,KR,66160,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,24276.929999999993,,
2019-06-27 19:00:00,1561662000.0,KR,68370,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,26486.929999999993,,
2019-06-28 19:00:00,1561748400.0,KR,67940,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,26056.929999999993,,
2019-06-29 19:00:00,1561834800.0,KR,58770,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,16886.929999999993,,
2019-06-30 19:00:00,1561921200.0,KR,56080,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,14196.929999999993,,
2019-06-01 20:00:00,1559419200.0,KR,55240,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,13356.929999999993,,
2019-06-02 20:00:00,1559505600.0,KR,53550,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,11666.929999999993,,
2019-06-03 20:00:00,1559592000.0,KR,64800,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,22916.929999999993,,
2019-06-04 20:00:00,1559678400.0,KR,62650,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,20766.929999999993,,
2019-06-05 20:00:00,1559764800.0,KR,63950,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,22066.929999999993,,
2019-06-06 20:00:00,1559851200.0,KR,60080,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,18196.929999999993,,
2019-06-07 20:00:00,1559937600.0,KR,64990,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,23106.929999999993,,
2019-06-08 20:00:00,1560024000.0,KR,56010,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,14126.929999999993,,
2019-06-09 20:00:00,1560110400.0,KR,53330,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,11446.929999999993,,
2019-06-10 20:00:00,1560196800.0,KR,63300,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,21416.929999999993,,
2019-06-11 20:00:00,1560283200.0,KR,61720,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,19836.929999999993,,
2019-06-12 20:00:00,1560369600.0,KR,61710,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,19826.929999999993,,
2019-06-13 20:00:00,1560456000.0,KR,62680,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,20796.929999999993,,
2019-06-14 20:00:00,1560542400.0,KR,63780,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,21896.929999999993,,
2019-06-15 20:00:00,1560628800.0,KR,57120,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,15236.929999999993,,
2019-06-16 20:00:00,1560715200.0,KR,53530,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,11646.929999999993,,
2019-06-17 20:00:00,1560801600.0,KR,64690,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,22806.929999999993,,
2019-06-18 20:00:00,1560888000.0,KR,63150,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,21266.929999999993,,
2019-06-19 20:00:00,1560974400.0,KR,63130,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,21246.929999999993,,
2019-06-20 20:00:00,1561060800.0,KR,64420,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,22536.929999999993,,
2019-06-21 20:00:00,1561147200.0,KR,64650,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,22766.929999999993,,
2019-06-22 20:00:00,1561233600.0,KR,56590,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,14706.929999999993,,
2019-06-23 20:00:00,1561320000.0,KR,52910,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,11026.929999999993,,
2019-06-24 20:00:00,1561406400.0,KR,63850,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,21966.929999999993,,
2019-06-25 20:00:00,1561492800.0,KR,63930,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,22046.929999999993,,
2019-06-26 20:00:00,1561579200.0,KR,65250,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,23366.929999999993,,
2019-06-27 20:00:00,1561665600.0,KR,67260,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,25376.929999999993,,
2019-06-28 20:00:00,1561752000.0,KR,67130,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,25246.929999999993,,
2019-06-29 20:00:00,1561838400.0,KR,59360,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,17476.929999999993,,
2019-06-30 20:00:00,1561924800.0,KR,56860,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,14976.929999999993,,
2019-06-01 21:00:00,1559422800.0,KR,55440,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,13556.929999999993,,
2019-06-02 21:00:00,1559509200.0,KR,53850,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,11966.929999999993,,
2019-06-03 21:00:00,1559595600.0,KR,63600,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,21716.929999999993,,
2019-06-04 21:00:00,1559682000.0,KR,62040,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,20156.929999999993,,
2019-06-05 21:00:00,1559768400.0,KR,63240,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,21356.929999999993,,
2019-06-06 21:00:00,1559854800.0,KR,60170,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,18286.929999999993,,
2019-06-07 21:00:00,1559941200.0,KR,63490,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,21606.929999999993,,
2019-06-08 21:00:00,1560027600.0,KR,56800,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,14916.929999999993,,
2019-06-09 21:00:00,1560114000.0,KR,54020,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,12136.929999999993,,
2019-06-10 21:00:00,1560200400.0,KR,61900,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,20016.929999999993,,
2019-06-11 21:00:00,1560286800.0,KR,60910,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,19026.929999999993,,
2019-06-12 21:00:00,1560373200.0,KR,60910,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,19026.929999999993,,
2019-06-13 21:00:00,1560459600.0,KR,61970,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,20086.929999999993,,
2019-06-14 21:00:00,1560546000.0,KR,62970,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,21086.929999999993,,
2019-06-15 21:00:00,1560632400.0,KR,57820,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,15936.929999999993,,
2019-06-16 21:00:00,1560718800.0,KR,54120,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,12236.929999999993,,
2019-06-17 21:00:00,1560805200.0,KR,63580,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,21696.929999999993,,
2019-06-18 21:00:00,1560891600.0,KR,62250,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,20366.929999999993,,
2019-06-19 21:00:00,1560978000.0,KR,62230,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,20346.929999999993,,
2019-06-20 21:00:00,1561064400.0,KR,63220,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,21336.929999999993,,
2019-06-21 21:00:00,1561150800.0,KR,63940,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,22056.929999999993,,
2019-06-22 21:00:00,1561237200.0,KR,56980,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,15096.929999999993,,
2019-06-23 21:00:00,1561323600.0,KR,53390,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,11506.929999999993,,
2019-06-24 21:00:00,1561410000.0,KR,62840,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,20956.929999999993,,
2019-06-25 21:00:00,1561496400.0,KR,63020,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,21136.929999999993,,
2019-06-26 21:00:00,1561582800.0,KR,64340,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,22456.929999999993,,
2019-06-27 21:00:00,1561669200.0,KR,65850,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,23966.929999999993,,
2019-06-28 21:00:00,1561755600.0,KR,65930,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,24046.929999999993,,
2019-06-29 21:00:00,1561842000.0,KR,59850,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,17966.929999999993,,
2019-06-30 21:00:00,1561928400.0,KR,57350,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,15466.929999999993,,
2019-06-01 22:00:00,1559426400.0,KR,54150,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,12266.929999999993,,
2019-06-02 22:00:00,1559512800.0,KR,52760,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,10876.929999999993,,
2019-06-03 22:00:00,1559599200.0,KR,61210,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,19326.929999999993,,
2019-06-04 22:00:00,1559685600.0,KR,59960,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,18076.929999999993,,
2019-06-05 22:00:00,1559772000.0,KR,61060,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,19176.929999999993,,
2019-06-06 22:00:00,1559858400.0,KR,58600,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,16716.929999999993,,
2019-06-07 22:00:00,1559944800.0,KR,61100,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,19216.929999999993,,
2019-06-08 22:00:00,1560031200.0,KR,55010,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,13126.929999999993,,
2019-06-09 22:00:00,1560117600.0,KR,52830,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,10946.929999999993,,
2019-06-10 22:00:00,1560204000.0,KR,59710,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,17826.929999999993,,
2019-06-11 22:00:00,1560290400.0,KR,59030,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,17146.929999999993,,
2019-06-12 22:00:00,1560376800.0,KR,59030,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,17146.929999999993,,
2019-06-13 22:00:00,1560463200.0,KR,59790,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,17906.929999999993,,
2019-06-14 22:00:00,1560549600.0,KR,60590,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,18706.929999999993,,
2019-06-15 22:00:00,1560636000.0,KR,55830,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,13946.929999999993,,
2019-06-16 22:00:00,1560722400.0,KR,52830,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,10946.929999999993,,
2019-06-17 22:00:00,1560808800.0,KR,61200,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,19316.929999999993,,
2019-06-18 22:00:00,1560895200.0,KR,59970,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,18086.929999999993,,
2019-06-19 22:00:00,1560981600.0,KR,59950,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,18066.929999999993,,
2019-06-20 22:00:00,1561068000.0,KR,60850,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,18966.929999999993,,
2019-06-21 22:00:00,1561154400.0,KR,61370,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,19486.929999999993,,
2019-06-22 22:00:00,1561240800.0,KR,55290,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,13406.929999999993,,
2019-06-23 22:00:00,1561327200.0,KR,52310,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,10426.929999999993,,
2019-06-24 22:00:00,1561413600.0,KR,60670,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,18786.929999999993,,
2019-06-25 22:00:00,1561500000.0,KR,60750,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,18866.929999999993,,
2019-06-26 22:00:00,1561586400.0,KR,61770,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,19886.929999999993,,
2019-06-27 22:00:00,1561672800.0,KR,63070,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,21186.929999999993,,
2019-06-28 22:00:00,1561759200.0,KR,63450,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,21566.929999999993,,
2019-06-29 22:00:00,1561845600.0,KR,57660,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,15776.929999999993,,
2019-06-30 22:00:00,1561932000.0,KR,55860,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,13976.929999999993,,
2019-06-01 23:00:00,1559430000.0,KR,52660,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,10776.929999999993,,
2019-06-02 23:00:00,1559516400.0,KR,51480,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,9596.929999999993,,
2019-06-03 23:00:00,1559602800.0,KR,58930,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,17046.929999999993,,
2019-06-04 23:00:00,1559689200.0,KR,57690,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,15806.929999999993,,
2019-06-05 23:00:00,1559775600.0,KR,58490,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,16606.929999999993,,
2019-06-06 23:00:00,1559862000.0,KR,56820,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,14936.929999999993,,
2019-06-07 23:00:00,1559948400.0,KR,58520,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,16636.929999999993,,
2019-06-08 23:00:00,1560034800.0,KR,53130,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,11246.929999999993,,
2019-06-09 23:00:00,1560121200.0,KR,51350,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,9466.929999999993,,
2019-06-10 23:00:00,1560207600.0,KR,57330,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,15446.929999999993,,
2019-06-11 23:00:00,1560294000.0,KR,56950,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,15066.929999999993,,
2019-06-12 23:00:00,1560380400.0,KR,56950,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,15066.929999999993,,
2019-06-13 23:00:00,1560466800.0,KR,57520,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,15636.929999999993,,
2019-06-14 23:00:00,1560553200.0,KR,58020,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,16136.929999999993,,
2019-06-15 23:00:00,1560639600.0,KR,53650,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,11766.929999999993,,
2019-06-16 23:00:00,1560726000.0,KR,51350,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,9466.929999999993,,
2019-06-17 23:00:00,1560812400.0,KR,58720,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,16836.929999999993,,
2019-06-18 23:00:00,1560898800.0,KR,57590,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,15706.929999999993,,
2019-06-19 23:00:00,1560985200.0,KR,57580,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,15696.929999999993,,
2019-06-20 23:00:00,1561071600.0,KR,58380,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,16496.929999999993,,
2019-06-21 23:00:00,1561158000.0,KR,58900,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,17016.929999999993,,
2019-06-22 23:00:00,1561244400.0,KR,53310,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,11426.929999999993,,
2019-06-23 23:00:00,1561330800.0,KR,50530,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,8646.929999999993,,
2019-06-24 23:00:00,1561417200.0,KR,58300,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,16416.929999999993,,
2019-06-25 23:00:00,1561503600.0,KR,58290,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,16406.929999999993,,
2019-06-26 23:00:00,1561590000.0,KR,59100,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,17216.929999999993,,
2019-06-27 23:00:00,1561676400.0,KR,60110,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,18226.929999999993,,
2019-06-28 23:00:00,1561762800.0,KR,60490,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,18606.929999999993,,
2019-06-29 23:00:00,1561849200.0,KR,55090,8629.89,6495.98,1461.68,791.4,2654.12000000001,21850.0,13206.929999999993,,
